CD_MUN,V16000001,V16000002,V16000003,V16000004,V16000005,V16000006,V16000007,V16000008,V16000009,V16000010,V16000011,V16000012,V16000013,V16000014,V16000015,V16000016,V16000017,V16000018,V16000019,V16000020,V16000021,V16000022,V16000023,V16000024,V16000025,V16000026,V16000027,V16000028,V16000029,V16000030,V16000031,V16000032,V16000033,V16000034,V16000035,V16000036,V16000037,V16000038,V16000039,V16000040,V16000041,V16000042,V16000043,V16000044,V16000045,V16000046,V16000047,V16000048,V16000049,V16000050,V16000051,V16000052,V16000053,V16000054,V16000055,V16000056,V16000057,V16000058,V16000059,V16000060,V16000061,V16000062,V16000063,V16000064,V16000065,V16000066,V16000067,V16000068,V16000069,V16000070,V16000071,V16000072,V16000073,V16000074,V16000075,V16000076,V16000077,V16000078,V16000079,V16000080,V16000081,V16000082,V16000083,V16000084,V16000085,V16000086,V16000087,V16000088,V16000089,V16000090,V16000091,V16000092,V16000093,V16000094,V16000095,V16000096,V16000097,V16000098,V16000099,V16000100,V16000101,V16000102,V16000103,V16000104,V16000105,V16000106,V16000107,V16000108,V16000109,V16000110,V16000111,V16000112,V16000113,V16000114,V16000115,V16000116,V16000117,V16000118,V16000119,V16000120,V16000121,V16000122,V16000123,V16000124,V16000125,V16000126,V16000127,V16000128,V16000129,V16000130,V16000131,V16000132,V16000133,V16000134,V16000135,V16000136,V16000137,V16000138,V16000139,V16000140,V16000141,V16000142,V16000143,V16000144,V16000145,V16000146,V16000147,V16000148,V16000149,V16000150,V16000151,V16000152,V16000153,V16000154,V16000155,V16000156,V16000157,V16000158,V16000159,V16000160,V16000161,V16000162,V16000163,V16000164,V16000165,V16000166,V16000167,V16000168,V16000169,V16000170,V16000171,V16000172,V16000173,V16000174,V16000175,V16000176,V16000177,V16000178,V16000179,V16000180,V16000181,V16000182,V16000183,V16000184,V16000185,V16000186,V16000187,V16000188,V16000189,V16000190,V16000191,V16000192,V16000193,V16000194,V16000195,V16000196,V16000197,V16000198,V16000199,V16000200,V16000201,V16000202,V16000203,V16000204,V16000205,V16000206,V16000207,V16000208,V16000209,V16000210,V16000211,V16000212,V16000213,V16000214,V16000215,V16000216,V16000217,V16000218,V16000219,V16000220,V16000221,V16000222,V16000223,V16000224,V16000225,V16000226,V16000227,V16000228,V16000229,V16000230,V16000231,V16000232,V16000233,V16000234,V16000235,V16000236,V16000237,V16000238,V16000239,V16000240,V16000241,V16000242,V16000243,V16000244,V16000245,V16000246,V16000247,V16000248,V16000249,V16000250
3500907,49.68,50.32,0.0,89.86,10.14,0.0,53.53,8.09,0.0,38.38,0.0,100.0,9.11,22.46,32.61,24.13,5.52,0.0,6.03,387.0,392.0,0.0,700.0,79.0,0.0,417.0,63.0,0.0,299.0,0.0,779.0,71.0,175.0,254.0,188.0,43.0,0.0,47.0,404.0,125.0,5.0,9.0,45.0,387.0,392.0,700.0,79.0,0.0,39.0,52.0,221.0,192.0,105.0,167.0,3.0,779.0,63.0,129.0,62.01,37.99,1.45,80.59,12.96,67.57,18.9,0.0,0.51,100.0,0.88,9.92,28.89,43.05,13.27,2.47,0.0,85.34,1.14,981.0,601.0,23.0,1275.0,205.0,1069.0,299.0,0.0,8.0,1582.0,14.0,157.0,457.0,681.0,210.0,39.0,0.0,1350.0,18.0,21.11,7.56,3.19,0.15,17.33,0.0,1.41,47.19,0.0,0.0,0.52,0.0,0.0,0.59,79.04,20.96,0.0,20.22,22.59,5.63,40.67,15.26,0.3,43.56,0.22,100.0,22.96,27.93,0.0,0.0,285.0,102.0,43.0,2.0,234.0,0.0,19.0,637.0,0.0,0.0,7.0,0.0,0.0,8.0,1067.0,283.0,0.0,273.0,305.0,76.0,549.0,206.0,4.0,588.0,3.0,1350.0,310.0,377.0,0.0,0.0,61.92,38.08,0.95,20.18,22.81,5.56,40.79,15.06,0.29,43.64,0.22,100.0,22.66,27.56,0.0,0.37,1.02,9.87,28.65,43.79,12.87,2.85,0.0,847.0,521.0,13.0,276.0,312.0,76.0,558.0,206.0,4.0,597.0,3.0,1368.0,310.0,377.0,0.0,5.0,14.0,135.0,392.0,599.0,176.0,39.0,0.0,20.83,7.46,3.14,0.15,17.32,0.0,1.39,47.15,0.0,0.0,0.51,0.0,0.0,0.88,40.79,15.06,0.29,43.64,0.22,100.0,34.28,10.6,41.45,13.6,285.0,102.0,43.0,2.0,237.0,0.0,19.0,645.0,0.0,0.0,7.0,0.0,0.0,12.0,558.0,206.0,4.0,597.0,3.0,1368.0,469.0,145.0,567.0,186.0
3501004,50.28,49.75,0.53,91.49,8.27,0.11,66.38,4.64,0.26,28.7,0.0,100.0,7.85,24.03,35.42,23.74,3.21,1.37,3.87,1908.0,1888.0,20.0,3472.0,314.0,4.0,2519.0,176.0,10.0,1089.0,0.0,3795.0,298.0,912.0,1344.0,901.0,122.0,52.0,147.0,1960.0,510.0,53.0,19.0,304.0,1908.0,1888.0,3472.0,314.0,4.0,254.0,252.0,1025.0,839.0,518.0,863.0,45.0,3795.0,569.0,381.0,59.28,40.72,2.13,86.77,11.51,75.26,11.92,0.0,1.04,100.0,1.27,9.95,33.33,40.68,7.86,4.79,0.0,84.64,2.54,4670.0,3208.0,168.0,6836.0,907.0,5929.0,939.0,0.0,82.0,7878.0,100.0,784.0,2626.0,3205.0,619.0,377.0,0.0,6668.0,200.0,24.73,2.52,4.65,0.51,44.48,0.0,6.61,14.77,0.0,0.0,0.48,0.0,0.0,0.84,87.82,12.18,0.0,12.82,16.77,5.2,57.59,7.99,0.15,34.27,0.0,100.0,31.09,33.83,0.22,0.0,1649.0,168.0,310.0,34.0,2966.0,0.0,441.0,985.0,0.0,0.0,32.0,0.0,0.0,56.0,5856.0,812.0,0.0,855.0,1118.0,347.0,3840.0,533.0,10.0,2285.0,0.0,6668.0,2073.0,2256.0,15.0,0.0,59.62,40.38,2.13,12.45,17.38,5.5,57.44,8.04,0.23,34.29,0.0,100.0,30.65,33.1,0.86,0.0,1.37,9.77,32.24,41.79,8.3,4.43,0.0,4095.0,2773.0,146.0,855.0,1194.0,378.0,3945.0,552.0,16.0,2355.0,0.0,6868.0,2105.0,2273.0,59.0,0.0,94.0,671.0,2214.0,2870.0,570.0,304.0,0.0,24.13,2.45,4.6,0.5,44.74,0.0,6.42,15.2,0.0,0.0,0.55,0.0,0.0,1.02,57.44,8.04,0.23,34.29,0.0,100.0,27.65,13.58,41.0,17.76,1657.0,168.0,316.0,34.0,3073.0,0.0,441.0,1044.0,0.0,0.0,38.0,0.0,0.0,70.0,3945.0,552.0,16.0,2355.0,0.0,6868.0,1899.0,933.0,2816.0,1220.0
3501103,49.13,50.87,0.0,82.41,17.59,0.0,64.68,3.49,0.87,30.96,0.0,100.0,8.72,14.39,48.26,23.98,1.74,1.45,1.45,338.0,350.0,0.0,567.0,121.0,0.0,445.0,24.0,6.0,213.0,0.0,688.0,60.0,99.0,332.0,165.0,12.0,10.0,10.0,406.0,121.0,8.0,0.0,40.0,338.0,350.0,567.0,121.0,0.0,53.0,57.0,202.0,178.0,93.0,103.0,3.0,688.0,52.0,60.0,61.06,38.94,1.42,75.94,12.16,63.78,20.18,0.0,3.49,100.0,1.42,6.27,35.06,44.44,8.93,2.46,0.0,81.44,2.52,944.0,602.0,22.0,1174.0,188.0,986.0,312.0,0.0,54.0,1546.0,22.0,97.0,542.0,687.0,138.0,38.0,0.0,1259.0,39.0,27.8,5.0,11.44,2.38,28.04,0.0,0.32,22.32,0.0,0.0,0.71,0.0,0.0,0.87,77.6,22.4,0.0,21.45,18.35,2.54,59.33,6.67,0.24,33.76,0.0,100.0,29.63,27.88,0.0,0.0,350.0,63.0,144.0,30.0,353.0,0.0,4.0,281.0,0.0,0.0,9.0,0.0,0.0,11.0,977.0,282.0,0.0,270.0,231.0,32.0,747.0,84.0,3.0,425.0,0.0,1259.0,373.0,351.0,0.0,0.0,60.09,39.91,0.62,20.8,18.49,2.7,60.09,6.7,0.23,32.97,0.0,100.0,28.89,27.73,0.0,1.23,1.69,7.09,35.67,43.99,9.09,1.85,0.0,780.0,518.0,8.0,270.0,240.0,35.0,780.0,87.0,3.0,428.0,0.0,1298.0,375.0,360.0,0.0,16.0,22.0,92.0,463.0,571.0,118.0,24.0,0.0,27.2,4.85,11.09,2.31,28.35,0.0,0.31,22.73,0.0,0.0,0.92,0.0,0.0,1.08,60.09,6.7,0.23,32.97,0.0,100.0,21.42,19.88,42.99,15.72,353.0,63.0,144.0,30.0,368.0,0.0,4.0,295.0,0.0,0.0,12.0,0.0,0.0,14.0,780.0,87.0,3.0,428.0,0.0,1298.0,278.0,258.0,558.0,204.0
3501152,49.54,50.46,0.44,83.89,16.11,0.0,51.99,8.22,0.66,39.13,0.0,100.0,2.81,18.28,37.94,31.83,5.48,2.08,1.14,2260.0,2302.0,20.0,3827.0,735.0,0.0,2372.0,375.0,30.0,1785.0,0.0,4562.0,128.0,834.0,1731.0,1452.0,250.0,95.0,52.0,2227.0,1045.0,13.0,16.0,540.0,2260.0,2302.0,3827.0,735.0,0.0,430.0,605.0,1155.0,967.0,701.0,624.0,81.0,4562.0,225.0,496.0,60.53,39.47,2.41,76.15,8.38,67.78,22.75,0.0,0.34,100.0,1.09,8.37,26.62,43.2,13.86,4.46,0.0,89.87,0.65,4673.0,3047.0,186.0,5879.0,647.0,5233.0,1756.0,0.0,26.0,7720.0,84.0,646.0,2055.0,3335.0,1070.0,344.0,0.0,6938.0,50.0,23.36,0.33,5.82,0.14,31.9,0.0,0.99,35.93,0.22,0.0,0.17,0.0,0.0,0.13,74.99,25.01,0.0,5.9,15.68,5.68,49.78,9.66,0.39,40.1,0.07,100.0,29.46,43.04,0.16,0.0,1621.0,23.0,404.0,10.0,2213.0,0.0,69.0,2493.0,15.0,0.0,12.0,0.0,0.0,9.0,5203.0,1735.0,0.0,409.0,1088.0,394.0,3454.0,670.0,27.0,2782.0,5.0,6938.0,2044.0,2986.0,11.0,0.0,61.28,38.72,2.18,5.85,15.63,5.8,49.66,9.65,0.39,40.25,0.07,100.0,29.39,42.93,0.2,0.1,1.2,7.94,27.53,43.45,13.54,4.16,0.0,4282.0,2706.0,152.0,409.0,1092.0,405.0,3470.0,674.0,27.0,2813.0,5.0,6988.0,2054.0,3000.0,14.0,7.0,84.0,555.0,1924.0,3036.0,946.0,291.0,0.0,23.34,0.33,5.78,0.14,31.87,0.0,1.09,35.96,0.21,0.0,0.17,0.0,0.0,0.13,49.66,9.65,0.39,40.25,0.07,100.0,13.28,14.24,56.24,16.26,1631.0,23.0,404.0,10.0,2227.0,0.0,76.0,2513.0,15.0,0.0,12.0,0.0,0.0,9.0,3470.0,674.0,27.0,2813.0,5.0,6988.0,928.0,995.0,3930.0,1136.0
3501202,51.13,48.87,0.26,86.75,13.25,0.0,60.93,2.12,0.26,36.29,0.4,100.0,6.09,19.47,43.84,24.77,2.91,1.72,0.79,386.0,369.0,2.0,655.0,100.0,0.0,460.0,16.0,2.0,274.0,3.0,755.0,46.0,147.0,331.0,187.0,22.0,13.0,6.0,399.0,145.0,12.0,5.0,34.0,386.0,369.0,655.0,100.0,0.0,59.0,53.0,195.0,143.0,126.0,150.0,31.0,755.0,79.0,81.0,58.28,41.72,2.08,68.22,26.05,42.23,23.54,0.0,1.07,100.0,1.01,8.37,32.28,43.49,10.51,2.27,0.0,63.56,2.2,926.0,663.0,33.0,1084.0,414.0,671.0,374.0,0.0,17.0,1589.0,16.0,133.0,513.0,691.0,167.0,36.0,0.0,1010.0,35.0,22.97,5.25,14.95,0.3,42.57,0.2,0.59,11.19,0.0,0.0,0.79,0.0,0.0,0.1,66.04,33.86,0.0,26.93,12.67,1.09,60.3,2.87,0.59,36.14,0.0,100.0,29.8,28.42,0.0,0.0,232.0,53.0,151.0,3.0,430.0,2.0,6.0,113.0,0.0,0.0,8.0,0.0,0.0,1.0,667.0,342.0,0.0,272.0,128.0,11.0,609.0,29.0,6.0,365.0,0.0,1010.0,301.0,287.0,0.0,0.0,55.36,44.73,2.39,26.25,12.64,1.72,59.96,2.78,0.57,36.69,0.0,100.0,29.02,28.93,0.19,0.29,0.77,8.91,31.7,43.58,9.96,2.59,0.0,578.0,467.0,25.0,274.0,132.0,18.0,626.0,29.0,6.0,383.0,0.0,1044.0,303.0,302.0,2.0,3.0,8.0,93.0,331.0,455.0,104.0,27.0,0.0,22.61,5.08,14.85,0.29,42.62,0.19,0.57,11.49,0.0,0.0,1.25,0.0,0.0,0.1,59.96,2.78,0.57,36.69,0.0,100.0,20.98,15.9,42.24,20.88,236.0,53.0,155.0,3.0,445.0,2.0,6.0,120.0,0.0,0.0,13.0,0.0,0.0,1.0,626.0,29.0,6.0,383.0,0.0,1044.0,219.0,166.0,441.0,218.0
3501301,48.86,51.13,0.31,85.14,14.86,0.0,53.5,3.7,1.6,40.57,0.64,100.0,9.13,20.31,36.16,24.2,5.51,3.47,0.91,3271.0,3423.0,21.0,5700.0,995.0,0.0,3582.0,248.0,107.0,2716.0,43.0,6695.0,611.0,1360.0,2421.0,1620.0,369.0,232.0,61.0,3202.0,1260.0,56.0,35.0,588.0,3271.0,3423.0,5700.0,995.0,0.0,570.0,733.0,1952.0,1172.0,929.0,1274.0,65.0,6695.0,706.0,848.0,55.67,44.33,2.5,59.6,16.07,43.53,37.26,0.0,1.42,100.0,2.22,9.77,30.9,38.51,10.33,5.71,0.08,78.69,2.11,6979.0,5557.0,313.0,7472.0,2014.0,5457.0,4671.0,0.0,178.0,12536.0,278.0,1225.0,3873.0,4828.0,1295.0,716.0,10.0,9864.0,264.0,10.86,0.8,20.16,1.79,49.23,0.11,1.54,12.7,0.0,0.0,0.7,0.0,0.0,0.6,54.53,45.47,0.0,10.06,14.23,2.51,52.33,6.55,2.53,38.15,0.44,100.0,29.73,43.2,0.0,0.0,1071.0,79.0,1989.0,177.0,4856.0,11.0,152.0,1253.0,0.0,0.0,69.0,0.0,0.0,59.0,5379.0,4485.0,0.0,992.0,1404.0,248.0,5162.0,646.0,250.0,3763.0,43.0,9864.0,2933.0,4261.0,0.0,0.0,55.71,44.29,2.46,9.89,14.39,2.6,52.53,6.49,2.47,38.1,0.42,100.0,29.36,42.83,0.22,0.35,1.54,9.24,31.1,39.74,9.97,5.85,0.1,5642.0,4486.0,249.0,1002.0,1457.0,263.0,5320.0,657.0,250.0,3859.0,43.0,10128.0,2974.0,4338.0,22.0,35.0,156.0,936.0,3150.0,4025.0,1010.0,592.0,10.0,10.57,0.78,19.92,1.96,49.5,0.11,1.5,12.63,0.0,0.0,0.79,0.22,0.0,0.58,52.53,6.49,2.47,38.1,0.42,100.0,18.46,18.08,42.51,20.96,1071.0,79.0,2017.0,199.0,5013.0,11.0,152.0,1279.0,0.0,0.0,80.0,22.0,0.0,59.0,5320.0,657.0,250.0,3859.0,43.0,10128.0,1870.0,1831.0,4305.0,2123.0
3501400,50.41,49.59,0.0,87.67,12.33,0.0,50.0,7.05,0.0,42.95,0.0,100.0,16.53,25.61,36.31,13.55,2.57,0.41,5.15,372.0,366.0,0.0,647.0,91.0,0.0,369.0,52.0,0.0,317.0,0.0,738.0,122.0,189.0,268.0,100.0,19.0,3.0,38.0,332.0,129.0,32.0,18.0,59.0,372.0,366.0,647.0,91.0,0.0,44.0,79.0,187.0,196.0,101.0,122.0,9.0,738.0,53.0,114.0,58.5,41.5,0.49,69.5,8.74,60.76,25.4,0.0,0.65,100.0,2.83,11.25,36.89,36.89,9.39,2.27,0.0,81.88,3.96,723.0,513.0,6.0,859.0,108.0,751.0,314.0,0.0,8.0,1236.0,35.0,139.0,456.0,456.0,116.0,28.0,0.0,1012.0,49.0,33.43,1.57,4.9,1.08,28.04,0.0,4.51,25.59,0.0,0.0,0.0,0.0,0.0,0.0,73.04,26.96,0.0,10.29,25.2,10.59,40.49,11.27,0.0,48.24,0.0,100.0,32.35,20.78,0.88,0.0,341.0,16.0,50.0,11.0,286.0,0.0,46.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,745.0,275.0,0.0,105.0,257.0,108.0,413.0,115.0,0.0,492.0,0.0,1020.0,330.0,212.0,9.0,0.0,58.31,41.69,0.28,9.86,24.32,11.83,41.6,11.36,0.0,47.04,0.0,100.0,30.7,19.91,2.25,0.56,2.35,11.55,36.62,36.15,10.33,2.63,0.0,621.0,444.0,3.0,105.0,259.0,126.0,443.0,121.0,0.0,501.0,0.0,1065.0,327.0,212.0,24.0,6.0,25.0,123.0,390.0,385.0,110.0,28.0,0.0,31.97,1.49,4.66,1.03,29.54,0.0,4.29,25.44,0.0,0.0,0.75,0.0,0.0,0.0,41.29,11.56,0.0,47.25,0.0,100.0,26.56,13.42,50.42,9.69,343.0,16.0,50.0,11.0,317.0,0.0,46.0,273.0,0.0,0.0,8.0,0.0,0.0,0.0,443.0,124.0,0.0,507.0,0.0,1073.0,285.0,144.0,541.0,104.0
3501509,48.17,51.83,0.98,92.3,7.7,0.0,48.78,6.23,0.0,44.99,0.0,100.0,16.14,25.67,38.02,14.3,2.57,0.98,1.34,394.0,424.0,8.0,755.0,63.0,0.0,399.0,51.0,0.0,368.0,0.0,818.0,132.0,210.0,311.0,117.0,21.0,8.0,11.0,392.0,193.0,10.0,18.0,43.0,394.0,424.0,755.0,63.0,0.0,72.0,135.0,165.0,161.0,117.0,157.0,11.0,818.0,76.0,88.0,58.23,41.69,1.92,75.44,7.18,68.34,14.62,0.0,0.0,100.0,1.84,12.2,45.36,27.65,7.77,3.34,0.0,76.78,6.18,697.0,499.0,23.0,903.0,86.0,818.0,175.0,0.0,0.0,1197.0,22.0,146.0,543.0,331.0,93.0,40.0,0.0,919.0,74.0,32.32,6.42,1.41,0.54,23.5,0.0,1.74,30.47,0.0,0.0,1.09,0.0,0.0,1.09,82.92,17.08,0.0,20.78,23.5,5.44,49.4,10.12,0.0,40.37,0.0,100.0,24.37,25.57,0.22,0.0,297.0,59.0,13.0,5.0,216.0,0.0,16.0,280.0,0.0,0.0,10.0,0.0,0.0,10.0,762.0,157.0,0.0,191.0,216.0,50.0,454.0,93.0,0.0,371.0,0.0,919.0,224.0,235.0,2.0,0.0,60.32,39.68,2.01,20.95,22.86,5.54,49.04,10.47,0.0,40.48,0.0,100.0,23.26,24.97,0.2,0.3,2.01,10.98,46.53,27.29,7.15,4.03,0.0,599.0,394.0,20.0,208.0,227.0,55.0,487.0,104.0,0.0,402.0,0.0,993.0,231.0,248.0,2.0,3.0,20.0,109.0,462.0,271.0,71.0,40.0,0.0,31.82,5.94,1.31,0.5,23.16,0.0,1.61,29.51,0.0,0.0,1.41,0.0,0.2,1.61,49.04,10.47,0.0,40.48,0.0,100.0,30.01,13.8,39.17,17.02,316.0,59.0,13.0,5.0,230.0,0.0,16.0,293.0,0.0,0.0,14.0,0.0,2.0,16.0,487.0,104.0,0.0,402.0,0.0,993.0,298.0,137.0,389.0,169.0
3501608,49.38,50.62,4.24,89.47,10.39,0.12,70.34,4.52,0.62,24.49,0.02,100.0,2.91,9.15,27.46,34.13,13.02,7.27,1.83,26612.0,27281.0,2284.0,48219.0,5597.0,65.0,37909.0,2434.0,333.0,13196.0,10.0,53893.0,1566.0,4933.0,14799.0,18391.0,7015.0,3920.0,984.0,24424.0,9117.0,1719.0,477.0,7797.0,26612.0,27281.0,48219.0,5597.0,65.0,5669.0,7190.0,13109.0,10497.0,7430.0,9511.0,487.0,53893.0,5595.0,4763.0,55.19,44.81,7.23,79.52,11.31,68.22,17.36,0.06,1.45,100.0,0.65,3.18,16.82,40.82,18.83,12.44,0.04,83.43,2.2,69041.0,56052.0,9041.0,99479.0,14144.0,85335.0,21710.0,74.0,1810.0,125093.0,811.0,3972.0,21043.0,51065.0,23550.0,15566.0,44.0,104371.0,2747.0,11.0,3.39,11.06,0.42,56.66,0.71,1.6,13.22,0.07,0.01,0.19,0.01,0.1,0.4,80.49,19.51,0.0,9.45,15.79,4.16,68.27,6.07,0.68,24.9,0.08,100.0,34.92,35.09,0.17,0.01,11486.0,3541.0,11557.0,440.0,59186.0,739.0,1676.0,13812.0,76.0,12.0,201.0,11.0,105.0,418.0,84069.0,20381.0,0.0,9871.0,16497.0,4344.0,71310.0,6345.0,708.0,26004.0,82.0,104449.0,36469.0,36648.0,175.0,10.0,56.52,43.48,7.03,9.42,15.8,4.52,68.32,6.02,0.7,24.87,0.09,100.0,34.47,34.71,0.36,0.17,0.52,3.12,17.05,41.41,18.84,12.02,0.01,60541.0,46577.0,7531.0,10095.0,16926.0,4838.0,73182.0,6445.0,755.0,26644.0,93.0,107118.0,36920.0,37182.0,384.0,181.0,559.0,3340.0,18260.0,44358.0,20182.0,12877.0,11.0,10.88,3.3,11.02,0.43,56.5,0.71,1.58,13.29,0.08,0.01,0.24,0.01,0.1,0.53,68.29,6.03,0.7,24.89,0.09,100.0,11.62,12.32,46.61,29.44,11663.0,3542.0,11813.0,463.0,60563.0,761.0,1696.0,14246.0,87.0,12.0,262.0,11.0,105.0,570.0,73201.0,6463.0,755.0,26684.0,93.0,107196.0,12458.0,13210.0,49966.0,31562.0
3501707,49.2,50.82,0.11,90.92,9.09,0.0,46.49,7.18,0.0,46.07,0.26,100.0,8.1,18.89,42.59,22.47,2.51,1.0,4.34,3983.0,4114.0,9.0,7361.0,736.0,0.0,3764.0,581.0,0.0,3730.0,21.0,8096.0,656.0,1529.0,3448.0,1819.0,203.0,81.0,351.0,3832.0,1359.0,37.0,654.0,456.0,3983.0,4114.0,7361.0,736.0,0.0,529.0,1083.0,2279.0,1566.0,1143.0,1347.0,150.0,8096.0,942.0,817.0,58.84,41.16,0.41,56.29,5.83,50.47,35.83,0.0,5.54,100.0,1.16,7.27,34.92,45.36,7.78,3.04,0.06,82.33,3.97,9099.0,6366.0,63.0,8706.0,901.0,7805.0,5541.0,0.0,856.0,15465.0,179.0,1124.0,5401.0,7015.0,1203.0,470.0,10.0,12732.0,614.0,15.01,6.74,14.71,1.27,27.51,0.0,3.84,29.52,0.0,0.0,0.32,0.0,0.0,0.31,59.34,40.66,0.0,11.11,22.3,3.62,46.24,10.32,0.09,43.35,0.0,100.0,26.52,36.21,0.0,0.0,1914.0,859.0,1875.0,162.0,3507.0,0.0,489.0,3764.0,0.0,0.0,41.0,0.0,0.0,40.0,7565.0,5184.0,0.0,1416.0,2843.0,462.0,5895.0,1316.0,11.0,5527.0,0.0,12749.0,3381.0,4617.0,0.0,0.0,58.88,41.12,0.47,10.84,22.18,4.07,45.86,10.91,0.08,43.08,0.08,100.0,26.33,35.57,0.31,0.48,0.97,7.8,34.97,45.5,7.66,2.56,0.07,7858.0,5488.0,63.0,1447.0,2960.0,543.0,6120.0,1456.0,11.0,5749.0,11.0,13346.0,3514.0,4747.0,42.0,64.0,129.0,1041.0,4667.0,6073.0,1022.0,341.0,10.0,14.63,6.53,14.8,1.21,27.85,0.0,4.14,29.42,0.0,0.0,0.31,0.0,0.0,0.3,45.8,10.9,0.08,43.15,0.08,100.0,20.76,19.09,52.06,8.09,1955.0,872.0,1978.0,162.0,3722.0,0.0,553.0,3931.0,0.0,0.0,41.0,0.0,0.0,40.0,6120.0,1456.0,11.0,5766.0,11.0,13363.0,2774.0,2551.0,6957.0,1081.0
3501806,47.99,52.01,1.59,85.74,14.26,0.0,63.67,4.19,1.01,31.12,0.0,100.0,4.53,18.46,41.36,27.52,5.12,1.17,0.25,572.0,620.0,19.0,1022.0,170.0,0.0,759.0,50.0,12.0,371.0,0.0,1192.0,54.0,220.0,493.0,328.0,61.0,14.0,3.0,657.0,186.0,10.0,6.0,122.0,572.0,620.0,1022.0,170.0,0.0,131.0,97.0,315.0,271.0,172.0,202.0,2.0,1192.0,112.0,98.0,57.74,42.26,1.66,77.96,32.01,45.94,18.83,0.0,2.37,100.0,1.39,5.75,30.63,43.48,12.07,5.0,0.0,63.02,1.76,1708.0,1250.0,49.0,2306.0,947.0,1359.0,557.0,0.0,70.0,2958.0,41.0,170.0,906.0,1286.0,357.0,148.0,0.0,1864.0,52.0,22.32,5.63,9.71,0.0,28.17,0.11,2.15,30.85,0.0,0.0,0.27,0.0,0.0,0.16,72.21,27.79,0.0,21.57,24.14,4.29,67.44,5.47,0.38,26.72,0.0,100.0,27.68,22.1,0.16,0.0,416.0,105.0,181.0,0.0,525.0,2.0,40.0,575.0,0.0,0.0,5.0,0.0,0.0,3.0,1346.0,518.0,0.0,402.0,450.0,80.0,1257.0,102.0,7.0,498.0,0.0,1864.0,516.0,412.0,3.0,0.0,59.76,40.19,1.41,20.98,24.11,4.59,67.17,5.38,0.37,27.09,0.0,100.0,27.14,21.92,0.16,0.94,1.93,4.02,32.67,43.95,11.8,4.18,0.0,1145.0,770.0,27.0,402.0,462.0,88.0,1287.0,103.0,7.0,519.0,0.0,1916.0,520.0,420.0,3.0,18.0,37.0,77.0,626.0,842.0,226.0,80.0,0.0,21.87,5.48,9.45,0.0,28.6,0.1,2.09,30.85,0.0,0.0,0.42,0.0,0.0,0.16,67.17,5.38,0.37,27.09,0.0,100.0,23.07,16.44,43.06,17.43,419.0,105.0,181.0,0.0,548.0,2.0,40.0,591.0,0.0,0.0,8.0,0.0,0.0,3.0,1287.0,103.0,7.0,519.0,0.0,1916.0,442.0,315.0,825.0,334.0
3501905,49.48,50.52,1.48,89.3,10.5,0.13,72.42,3.1,0.14,24.34,0.0,100.0,2.05,11.7,37.17,33.27,8.37,5.41,0.57,7009.0,7156.0,209.0,12650.0,1487.0,18.0,10258.0,439.0,20.0,3448.0,0.0,14165.0,291.0,1657.0,5265.0,4712.0,1185.0,766.0,81.0,6617.0,2289.0,452.0,33.0,1818.0,7009.0,7156.0,12650.0,1487.0,18.0,1769.0,1335.0,3810.0,2586.0,1903.0,2599.0,163.0,14165.0,1529.0,1429.0,54.66,45.34,3.79,91.87,12.23,79.65,6.14,0.01,1.36,100.0,0.3,3.41,24.09,45.35,14.01,9.03,0.0,77.97,7.83,20073.0,16650.0,1393.0,33737.0,4490.0,29248.0,2254.0,4.0,501.0,36722.0,112.0,1253.0,8847.0,16654.0,5146.0,3317.0,0.0,28632.0,2874.0,18.24,6.5,22.01,0.64,40.15,0.4,1.8,8.38,0.0,0.0,0.53,0.04,0.0,0.54,92.95,7.05,0.0,12.33,10.78,2.25,71.72,6.2,0.45,21.64,0.0,100.0,43.02,31.13,0.22,0.0,5229.0,1864.0,6309.0,183.0,11509.0,115.0,516.0,2402.0,0.0,0.0,151.0,11.0,0.0,156.0,26640.0,2022.0,0.0,3534.0,3090.0,645.0,20557.0,1776.0,128.0,6202.0,0.0,28662.0,12330.0,8923.0,64.0,0.0,54.81,45.19,3.02,12.82,10.52,2.28,71.54,6.0,0.41,22.06,0.0,100.0,43.06,30.69,0.3,0.04,0.25,3.14,24.34,46.47,14.13,8.66,0.0,17268.0,14238.0,953.0,4040.0,3316.0,718.0,22538.0,1889.0,128.0,6951.0,0.0,31506.0,13568.0,9668.0,95.0,14.0,80.0,988.0,7667.0,14640.0,4451.0,2727.0,0.0,18.36,6.44,21.92,0.58,40.02,0.36,1.9,8.52,0.03,0.0,0.48,0.03,0.0,0.62,71.51,5.99,0.41,22.1,0.0,100.0,14.71,13.42,48.51,23.35,5793.0,2033.0,6915.0,183.0,12625.0,115.0,599.0,2689.0,9.0,0.0,151.0,11.0,0.0,195.0,22557.0,1889.0,128.0,6971.0,0.0,31546.0,4641.0,4234.0,15304.0,7367.0
